
61	251
61	222
61	193
61	165
61	142
61	125
61	116
61	108
61	100
62	94
62	90
62	89
62	89
62	89
62	90
62	94
62	98
62	105
62	115
62	130
62	154
62	181
62	206
62	229
62	247
62	265
62	290
62	340
62	442
62	577
62	708
62	817
62	899
62	947
62	967
62	966
62	963
62	991
62	1027
62	1070
62	1109
62	1121
62	1130
62	1153
62	1126
62	1084
62	1039
62	902
62	713
62	499
62	335
62	268
62	240
62	215
62	191
62	168
62	145
62	125
62	110
62	99
63	91
63	83
63	77
63	73
63	72
63	71
63	70
63	74
63	84
63	98
63	119
63	149
63	181
63	212
63	239
63	262
63	285
63	312
63	362
63	448
63	556
63	647
63	722
63	794
63	856
63	894
63	913
63	930
63	963
63	1003
63	1038
63	1080
63	1124
63	1130
63	1093
63	1063
63	1023
63	948
63	828
63	647
63	436
63	300
63	249
63	217
63	185
63	157
63	137
63	123
63	110
63	100
64	91
64	85
64	81
64	78
64	76
64	75
64	76
64	77
64	82
64	90
64	106
64	126
64	153
64	183
64	210
64	234
64	258
64	284
64	321
64	390
64	484
64	582
64	684
64	786
64	861
64	922
64	981
64	1005
64	1017
64	1041
64	1062
64	1077
64	1084
64	1116
64	1137
64	1109
64	1070
64	1068
64	1004
64	837
64	680
64	516
64	366
64	284
64	250
64	222
64	200
64	183
64	168
64	154
64	140
64	128
64	117
64	109
64	104
65	96
65	89
65	85
65	83
65	87
65	94
65	104
65	121
65	143
65	174
65	211
65	244
65	271
65	298
65	355
65	458
65	577
65	679
65	767
65	843
65	915
65	996
65	1079
65	1152
65	1208
65	1199
65	1083
65	924
65	769
65	599
65	433
65	320
65	270
65	244
65	220
65	201
65	187
65	175
65	168
65	161
65	154
65	146
65	136
65	124
65	114
65	107
65	100
66	93
66	87
66	83
66	80
66	79
66	78
66	79
66	81
66	83
66	89
66	101
66	116
66	136
66	159
66	183
66	207
66	229
66	250
66	271
66	294
66	330
66	396
66	492
66	596
66	692
66	782
66	861
66	948
66	1026
66	1094
66	1135
66	1060
66	909
66	737
66	565
66	423
66	330
66	284
66	257
66	233
66	212
66	193
66	175
66	157
66	145
66	134
66	124
66	116
66	109
66	102
67	97
67	92
67	87
67	82
67	78
67	75
67	74
67	73
67	73
67	77
67	88
67	101
67	118
67	135
67	157
67	182
67	207
67	233
67	258
67	280
67	303
67	345
67	420
67	511
67	603
67	687
67	765
67	864
67	952
67	1021
67	1109
67	1185
67	1206
67	1093
67	884
67	660
67	437
67	303
67	251
67	221
67	194
67	171
67	153
67	141
67	131
67	124
67	119
67	116
67	111
67	106
67	99
68	94
68	90
68	86
68	84
68	83
68	79
68	77
68	77
68	80
68	86
68	93
68	103
68	117
68	135
68	157
68	182
68	206
68	226
68	247
68	271
68	294
68	334
68	401
68	491
68	599
68	723
68	871
68	984
68	1051
68	1118
68	1168
68	1191
68	1218
68	1205
68	1141
68	1017
68	811
68	584
68	388
68	286
68	248
68	217
68	190
68	168
68	149
68	134
68	120
68	112
68	106
68	100
69	94
69	88
69	86
69	85
69	82
69	80
69	77
69	75
69	74
69	79
69	88
69	99
69	113
69	130
69	151
69	174
69	197
69	220
69	241
69	259
69	275
69	297
69	346
69	436
69	543
69	642
69	737
69	832
69	915
69	994
69	1055
69	1090
69	1105
69	1056
69	913
69	718
69	508
69	345
69	271
69	239
69	214
69	194
69	177
69	163
69	150
69	138
69	127
69	118
69	111
69	107
69	104
